item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
9244,785719,5.0,2016-06-13,Female,Accessories & Supplies,Etre Jeune,2016,Female,0
6726,785630,5.0,2016-06-13,Female&Male,Camera & Photo,Polaroid,2015,Male,2
8521,785774,5.0,2016-06-14,Male,Camera & Photo,Koolertron,2015,Male,0
2223,785777,5.0,2016-06-14,Male,Portable Audio & Video,Uniden,2012,Female,0
5105,785825,5.0,2016-06-14,Female,Camera & Photo,Etre Jeune,2015,Female,0
5105,785846,5.0,2016-06-14,Female,Camera & Photo,Etre Jeune,2015,Female,0
2129,785859,4.0,2016-06-14,Female&Male,Television & Video,Samsung,2012,Male,0
6362,785878,5.0,2016-06-14,Female,Computers & Accessories,Fintie,2015,Female,0
5041,785880,5.0,2016-06-14,Male,Headphones,Bose,2014,Female,0
8892,785907,5.0,2016-06-14,Female,Camera & Photo,Fujifilm,2016,Female,0
647,785954,4.0,2016-06-14,Male,Computers & Accessories,Logitech,2008,Male,0
1124,785980,5.0,2016-06-14,Male,Computers & Accessories,Logitech,2009,Male,0
1575,786017,3.0,2016-06-14,Male,Headphones,Sony,2011,Male,0
4407,786043,4.0,2016-06-14,Male,Camera & Photo,Fujifilm,2014,Female,0
4407,648574,5.0,2016-06-14,Male,Camera & Photo,Fujifilm,2014,Female,2
647,786089,5.0,2016-06-14,Male,Computers & Accessories,Logitech,2008,Male,0
2355,786104,5.0,2016-06-14,Male,Headphones,Skullcandy,2012,Female,0
3212,786107,4.0,2016-06-14,Male,Headphones,Sennheiser,2013,Male,0
1861,786132,4.0,2016-06-14,Female,Accessories & Supplies,EldHus,2011,Male,0
1013,332304,5.0,2016-06-14,Female&Male,Home Audio,Pyle,2009,Male,2
162,513800,5.0,2016-06-14,Male,Headphones,Sennheiser,2004,Female,2
8835,786155,5.0,2016-06-14,Female,Headphones,Etre Jeune,2016,Female,0
8835,786156,5.0,2016-06-14,Female,Headphones,Etre Jeune,2016,Male,0
2031,190484,2.0,2016-06-14,Female,Computers & Accessories,Logitech,2012,Female,2
7809,786192,5.0,2016-06-14,Female&Male,Headphones,Mpow,2015,Female,0
7809,786193,5.0,2016-06-14,Female&Male,Headphones,Mpow,2015,Female,0
111,785840,4.0,2016-06-14,Female&Male,Headphones,Panasonic,2006,Female,2
5185,786220,5.0,2016-06-14,Female&Male,Car Electronics & GPS,Garmin,2014,Female,0
296,786223,5.0,2016-06-14,Female,Camera & Photo,Nikon,2006,Female,0
5364,786266,5.0,2016-06-14,Female,Computers & Accessories,Apple,2014,Female,0
5171,786278,5.0,2016-06-14,Female&Male,Portable Audio & Video,Bose,2014,Male,0
3173,786297,5.0,2016-06-14,Female&Male,Computers & Accessories,ViewSonic,2013,Male,0
8004,786299,5.0,2016-06-14,Female,Camera & Photo,Mpow,2015,Female,0
5055,786330,5.0,2016-06-14,Male,Headphones,EldHus,2014,Female,0
5951,786354,5.0,2016-06-14,Female,Headphones,Etre Jeune,2015,Female,0
17,786366,2.0,2016-06-14,Female,Camera & Photo,Fujifilm,2003,Female,0
7022,786375,5.0,2016-06-14,Male,Portable Audio & Video,Bose,2015,Female,0
6437,786405,5.0,2016-06-14,Male,Headphones,TaoTronics,2015,Female,0
6437,786406,2.0,2016-06-14,Male,Headphones,TaoTronics,2015,Female,0
6465,786447,4.0,2016-06-14,Female&Male,Headphones,TaoTronics,2015,Male,0
162,372035,4.0,2016-06-14,Male,Headphones,Sennheiser,2004,Female,1
3049,786482,4.0,2016-06-14,Female,Accessories & Supplies,Jabra,2013,Female,0
6328,786500,5.0,2016-06-15,Female&Male,Home Audio,TaoTronics,2015,Female,0
1105,136859,5.0,2016-06-15,Male,Car Electronics & GPS,Garmin,2009,Male,0
7864,786514,5.0,2016-06-15,Female&Male,Headphones,Mpow,2015,Female,0
6328,786525,5.0,2016-06-15,Female&Male,Home Audio,TaoTronics,2015,Male,0
3054,786565,5.0,2016-06-15,Female,Headphones,Sennheiser,2013,Female,0
5748,786602,5.0,2016-06-15,Female&Male,Portable Audio & Video,Mpow,2015,Female,0
2776,786607,5.0,2016-06-15,Female&Male,Computers & Accessories,Sennheiser,2013,Male,0
7022,786643,4.0,2016-06-15,Male,Portable Audio & Video,Bose,2015,Male,0
5598,786661,5.0,2016-06-15,Male,Headphones,Sennheiser,2015,Male,0
8701,786672,3.0,2016-06-15,Female&Male,Headphones,EldHus,2015,Female,0
8694,532991,1.0,2016-06-15,Male,Computers & Accessories,XShields,2016,Female,2
259,405219,5.0,2016-06-15,Male,Headphones,Sennheiser,2005,Female,2
3288,786792,5.0,2016-06-15,Female,Computers & Accessories,Logitech,2013,Male,0
8998,786806,5.0,2016-06-15,Female,Computers & Accessories,iRULU,2016,Male,0
2600,786823,4.0,2016-06-15,Male,Computers & Accessories,Logitech,2012,Male,0
9202,786852,5.0,2016-06-15,Female&Male,Headphones,Tiamat,2016,Female,0
4508,786893,4.0,2016-06-15,Female,Camera & Photo,Fujifilm,2014,Male,0
3338,123628,1.0,2016-06-15,Male,Headphones,Jabra,2013,Male,2
2586,786928,5.0,2016-06-15,Female,Camera & Photo,Polaroid,2012,Female,0
4407,290860,4.0,2016-06-15,Male,Camera & Photo,Fujifilm,2014,Male,1
162,787009,1.0,2016-06-15,Male,Headphones,Sennheiser,2004,Male,0
2626,787039,5.0,2016-06-15,Female&Male,Headphones,EldHus,2013,Female,0
6689,787043,3.0,2016-06-15,Female&Male,Headphones,Mpow,2015,Female,0
6689,787045,5.0,2016-06-15,Female&Male,Headphones,Mpow,2015,Female,0
2031,204005,5.0,2016-06-15,Female,Computers & Accessories,Logitech,2012,Male,2
663,787078,5.0,2016-06-15,Female&Male,Camera & Photo,Olympus,2008,Female,0
6745,787080,5.0,2016-06-15,Female&Male,Camera & Photo,Nikon,2015,Male,0
5178,787107,5.0,2016-06-15,Male,Headphones,Skullcandy,2014,Male,0
5178,787109,5.0,2016-06-15,Male,Headphones,Skullcandy,2014,Female,0
8835,787116,5.0,2016-06-15,Female,Headphones,Etre Jeune,2016,Female,0
3106,575120,4.0,2016-06-15,Female,Computers & Accessories,Bose,2013,Male,2
3106,787179,5.0,2016-06-15,Female,Computers & Accessories,Bose,2013,Male,0
6367,787189,5.0,2016-06-15,Female,Camera & Photo,Fujifilm,2015,Female,0
2868,787220,5.0,2016-06-15,Female,Camera & Photo,Samsung,2013,Male,0
8645,777084,5.0,2016-06-16,Female,Headphones,Skullcandy,2016,Female,2
2366,787295,5.0,2016-06-16,Female,Camera & Photo,Polaroid,2012,Female,0
4969,82251,5.0,2016-06-16,Male,Headphones,Bose,2015,Male,2
3468,787353,5.0,2016-06-16,Female,Portable Audio & Video,Pyle,2014,Female,0
7884,643035,4.0,2016-06-16,Female&Male,Headphones,Mpow,2015,Female,2
3173,779090,4.0,2016-06-16,Female&Male,Computers & Accessories,ViewSonic,2013,Male,1
3338,787470,1.0,2016-06-16,Male,Headphones,Jabra,2013,Female,0
3403,625190,4.0,2016-06-16,Female&Male,Headphones,EldHus,2013,Male,2
6731,680017,4.0,2016-06-16,Male,Car Electronics & GPS,Uniden,2015,Male,2
1564,787502,5.0,2016-06-16,Female,Camera & Photo,Savage,2012,Female,0
2031,787503,5.0,2016-06-16,Female,Computers & Accessories,Logitech,2012,Male,0
3630,787514,5.0,2016-06-16,Female&Male,Computers & Accessories,Logitech,2013,Male,0
2355,787372,4.0,2016-06-16,Male,Headphones,Skullcandy,2012,Female,2
4474,787535,2.0,2016-06-16,Female&Male,Headphones,Pyle,2015,Female,0
162,787552,5.0,2016-06-16,Male,Headphones,Sennheiser,2004,Female,0
162,193218,2.0,2016-06-16,Male,Headphones,Sennheiser,2004,Female,2
162,787555,4.0,2016-06-16,Male,Headphones,Sennheiser,2004,Male,0
4183,787559,5.0,2016-06-16,Female,Accessories & Supplies,EldHus,2014,Female,0
5041,787568,5.0,2016-06-16,Male,Headphones,Bose,2014,Male,0
6726,787605,5.0,2016-06-16,Female&Male,Camera & Photo,Polaroid,2015,Female,0
8282,787633,5.0,2016-06-16,Female,Accessories & Supplies,EldHus,2015,Female,0
8282,229625,2.0,2016-06-16,Female,Accessories & Supplies,EldHus,2015,Female,2
5557,787666,5.0,2016-06-16,Female,Computers & Accessories,Apple,2015,Female,0
8835,787684,5.0,2016-06-16,Female,Headphones,Etre Jeune,2016,Male,0
1670,787359,3.0,2016-06-16,Female&Male,Headphones,Bose,2011,Female,2
7022,787765,5.0,2016-06-16,Male,Portable Audio & Video,Bose,2015,Male,0
7022,787774,5.0,2016-06-16,Male,Portable Audio & Video,Bose,2015,Female,0
7022,787780,5.0,2016-06-16,Male,Portable Audio & Video,Bose,2015,Male,0
5951,594201,5.0,2016-06-16,Female,Headphones,Etre Jeune,2015,Female,2
5951,787830,5.0,2016-06-16,Female,Headphones,Etre Jeune,2015,Male,0
7047,787834,5.0,2016-06-16,Female&Male,Headphones,Philips,2015,Male,0
5951,366503,5.0,2016-06-16,Female,Headphones,Etre Jeune,2015,Male,2
8859,787837,4.0,2016-06-16,Male,Camera & Photo,Polaroid,2016,Male,0
5257,787862,5.0,2016-06-16,Male,Headphones,Philips,2015,Male,0
4419,243587,4.0,2016-06-16,Male,Portable Audio & Video,Uniden,2014,Female,2
5748,787892,5.0,2016-06-16,Female&Male,Portable Audio & Video,Mpow,2015,Female,0
6208,787930,3.0,2016-06-16,Female,Camera & Photo,Vivitar,2016,Male,0
9169,787951,5.0,2016-06-17,Female,Accessories & Supplies,EldHus,2016,Male,0
6437,788002,5.0,2016-06-17,Male,Headphones,TaoTronics,2015,Female,0
162,788011,5.0,2016-06-17,Male,Headphones,Sennheiser,2004,Female,0
5178,788020,4.0,2016-06-17,Male,Headphones,Skullcandy,2014,Male,0
5171,788027,1.0,2016-06-17,Female&Male,Portable Audio & Video,Bose,2014,Male,0
5202,190879,5.0,2016-06-17,Male,Television & Video,Bose,2014,Male,2
9125,788146,3.0,2016-06-17,Female,Headphones,EldHus,2016,Female,0
6819,788159,1.0,2016-06-17,Female&Male,Headphones,Mpow,2015,Female,0
6819,788160,5.0,2016-06-17,Female&Male,Headphones,Mpow,2015,Male,0
5009,462552,5.0,2016-06-17,Female&Male,Headphones,Mpow,2014,Male,2
1605,620359,5.0,2016-06-17,Female,Camera & Photo,Neewer,2011,Male,0
8195,78068,4.0,2016-06-17,Female&Male,Headphones,Skullcandy,2015,Male,2
111,163811,4.0,2016-06-17,Female&Male,Headphones,Panasonic,2006,Female,2
5054,788260,4.0,2016-06-17,Female&Male,Home Audio,TaoTronics,2014,Female,0
3403,788266,5.0,2016-06-17,Female&Male,Headphones,EldHus,2013,Male,0
4539,788278,1.0,2016-06-17,Female&Male,Accessories & Supplies,EldHus,2014,Male,0
5709,177415,3.0,2016-06-17,Female,Computers & Accessories,Logitech,2014,Male,2
3106,788400,5.0,2016-06-17,Female,Computers & Accessories,Bose,2013,Male,0
7895,621901,5.0,2016-06-17,Female,Camera & Photo,Fujifilm,2015,Female,2
3106,788405,5.0,2016-06-17,Female,Computers & Accessories,Bose,2013,Male,0
2355,788460,4.0,2016-06-17,Male,Headphones,Skullcandy,2012,Male,0
1694,631443,5.0,2016-06-18,Female&Male,Computers & Accessories,Apple,2011,Male,2
7901,788568,5.0,2016-06-18,Female,Computers & Accessories,Fintie,2015,Female,0
4144,788636,4.0,2016-06-18,Female,Computers & Accessories,EldHus,2014,Male,0
1124,397338,4.0,2016-06-18,Male,Computers & Accessories,Logitech,2009,Female,1
3106,788723,5.0,2016-06-18,Female,Computers & Accessories,Bose,2013,Male,0
5273,788727,5.0,2016-06-18,Female&Male,Portable Audio & Video,Bose,2014,Female,0
3106,788730,5.0,2016-06-18,Female,Computers & Accessories,Bose,2013,Male,0
2540,788735,2.0,2016-06-18,Male,Headphones,JLAB,2012,Male,0
2031,788750,5.0,2016-06-18,Female,Computers & Accessories,Logitech,2012,Female,0
6328,788754,5.0,2016-06-18,Female&Male,Home Audio,TaoTronics,2015,Female,0
8335,788769,1.0,2016-06-18,Male,Car Electronics & GPS,Pyle,2016,Male,0
8041,788774,5.0,2016-06-18,Male,Car Electronics & GPS,Pyle,2015,Male,0
7901,788851,5.0,2016-06-18,Female,Computers & Accessories,Fintie,2015,Female,0
2031,788927,5.0,2016-06-18,Female,Computers & Accessories,Logitech,2012,Male,0
4539,788934,5.0,2016-06-18,Female&Male,Accessories & Supplies,EldHus,2014,Male,0
111,366095,5.0,2016-06-18,Female&Male,Headphones,Panasonic,2006,Male,2
4076,336812,5.0,2016-06-18,Female&Male,Camera & Photo,Gary Fong,2014,Male,2
1575,336738,5.0,2016-06-18,Male,Headphones,Sony,2011,Male,0
6689,789036,3.0,2016-06-18,Female&Male,Headphones,Mpow,2015,Female,0
3212,662831,1.0,2016-06-18,Male,Headphones,Sennheiser,2013,Male,2
3173,789054,5.0,2016-06-18,Female&Male,Computers & Accessories,ViewSonic,2013,Male,0
7895,789086,5.0,2016-06-19,Female,Camera & Photo,Fujifilm,2015,Female,0
162,789088,4.0,2016-06-19,Male,Headphones,Sennheiser,2004,Male,0
6791,412654,5.0,2016-06-19,Female,Camera & Photo,Olympus,2015,Male,0
162,789110,5.0,2016-06-19,Male,Headphones,Sennheiser,2004,Female,0
6726,789125,1.0,2016-06-19,Female&Male,Camera & Photo,Polaroid,2015,Male,0
1936,789185,5.0,2016-06-19,Female,Headphones,JLAB,2012,Female,0
7249,80893,5.0,2016-06-19,Female&Male,Headphones,JVC,2015,Male,2
5273,483587,3.0,2016-06-19,Female&Male,Portable Audio & Video,Bose,2014,Female,2
5178,789263,4.0,2016-06-19,Male,Headphones,Skullcandy,2014,Male,0
6853,789386,5.0,2016-06-19,Female&Male,Headphones,Tiamat,2015,Female,0
6562,789392,5.0,2016-06-19,Female&Male,Computers & Accessories,Apple,2015,Male,0
7721,789405,5.0,2016-06-19,Female,Headphones,TaoTronics,2015,Female,0
3248,789418,3.0,2016-06-19,Female&Male,Headphones,Panasonic,2013,Male,0
3173,789487,5.0,2016-06-19,Female&Male,Computers & Accessories,ViewSonic,2013,Female,0
5405,789518,5.0,2016-06-19,Female,Computers & Accessories,Apple,2014,Female,0
4147,591784,5.0,2016-06-19,Female&Male,Portable Audio & Video,Pyle,2014,Male,2
2355,789563,4.0,2016-06-19,Male,Headphones,Skullcandy,2012,Male,0
6858,718880,1.0,2016-06-19,Male,Car Electronics & GPS,Pyle,2015,Female,1
7022,789617,5.0,2016-06-19,Male,Portable Audio & Video,Bose,2015,Female,0
7022,789631,5.0,2016-06-19,Male,Portable Audio & Video,Bose,2015,Female,0
111,699149,5.0,2016-06-19,Female&Male,Headphones,Panasonic,2006,Female,1
6689,789687,3.0,2016-06-19,Female&Male,Headphones,Mpow,2015,Male,0
7022,665308,1.0,2016-06-19,Male,Portable Audio & Video,Bose,2015,Female,2
2031,789702,5.0,2016-06-20,Female,Computers & Accessories,Logitech,2012,Female,0
8835,789707,1.0,2016-06-20,Female,Headphones,Etre Jeune,2016,Male,0
8835,789709,5.0,2016-06-20,Female,Headphones,Etre Jeune,2016,Male,0
2355,29338,3.0,2016-06-20,Male,Headphones,Skullcandy,2012,Male,1
4009,789747,5.0,2016-06-20,Female&Male,Portable Audio & Video,DBPOWER,2014,Female,0
8306,789752,1.0,2016-06-20,Male,Camera & Photo,Funlux,2016,Male,0
9169,789758,5.0,2016-06-20,Female,Accessories & Supplies,EldHus,2016,Female,0
5951,627521,5.0,2016-06-20,Female,Headphones,Etre Jeune,2015,Female,0
2031,789796,5.0,2016-06-20,Female,Computers & Accessories,Logitech,2012,Male,0
4840,789889,5.0,2016-06-20,Female,Computers & Accessories,ebasy,2014,Female,0
8818,789895,5.0,2016-06-20,Male,Camera & Photo,Koolertron,2017,Female,0
1166,789918,3.0,2016-06-20,Male,Computers & Accessories,Logitech,2010,Female,0
6689,446190,5.0,2016-06-20,Female&Male,Headphones,Mpow,2015,Male,2
6689,789935,5.0,2016-06-20,Female&Male,Headphones,Mpow,2015,Male,0
8998,789936,2.0,2016-06-20,Female,Computers & Accessories,iRULU,2016,Male,0
8998,789946,3.0,2016-06-20,Female,Computers & Accessories,iRULU,2016,Male,0
6689,789947,5.0,2016-06-20,Female&Male,Headphones,Mpow,2015,Male,0
6689,789948,4.0,2016-06-20,Female&Male,Headphones,Mpow,2015,Male,0
6689,475220,2.0,2016-06-20,Female&Male,Headphones,Mpow,2015,Male,2
8631,789950,5.0,2016-06-20,Male,Computers & Accessories,Apple,2016,Male,0
3426,674132,4.0,2016-06-20,Female&Male,Headphones,JLAB,2013,Male,1
3092,789989,5.0,2016-06-20,Female,Headphones,Sony,2013,Male,0
3384,790005,5.0,2016-06-20,Female,Camera & Photo,Fujifilm,2014,Female,0
3384,790006,5.0,2016-06-20,Female,Camera & Photo,Fujifilm,2014,Female,0
8736,790011,5.0,2016-06-20,Female&Male,Computers & Accessories,Fintie,2015,Male,0
3625,790014,5.0,2016-06-20,Female,Home Audio,Bose,2013,Female,0
6599,790030,5.0,2016-06-20,Female,Camera & Photo,Nikon,2015,Female,0
3556,790049,4.0,2016-06-20,Female&Male,Computers & Accessories,Plemo,2013,Male,0
5402,790086,5.0,2016-06-20,Female,Wearable Technology,Sony,2014,Male,0
6238,790115,4.0,2016-06-20,Female,Camera & Photo,Fujifilm,2015,Female,0
7721,769676,5.0,2016-06-20,Female,Headphones,TaoTronics,2015,Male,1
1056,8935,5.0,2016-06-20,Male,Car Electronics & GPS,Uniden,2011,Female,1
9273,763755,5.0,2016-06-20,Female&Male,Headphones,Tiamat,2016,Female,1
3009,790261,5.0,2016-06-20,Female,Camera & Photo,Fujifilm,2013,Female,0
7022,790323,5.0,2016-06-20,Male,Portable Audio & Video,Bose,2015,Male,0
3403,790368,5.0,2016-06-20,Female&Male,Headphones,EldHus,2013,Male,0
5156,303000,5.0,2016-06-20,Female,Portable Audio & Video,Bose,2014,Male,2
7827,790446,4.0,2016-06-21,Female,Accessories & Supplies,Etre Jeune,2015,Male,0
111,790456,4.0,2016-06-21,Female&Male,Headphones,Panasonic,2006,Female,0
5054,790563,5.0,2016-06-21,Female&Male,Home Audio,TaoTronics,2014,Male,0
7713,790569,5.0,2016-06-21,Female,Camera & Photo,Koolertron,2015,Female,0
6689,790572,3.0,2016-06-21,Female&Male,Headphones,Mpow,2015,Male,0
6689,790597,3.0,2016-06-21,Female&Male,Headphones,Mpow,2015,Male,0
7101,790606,5.0,2016-06-21,Male,Camera & Photo,Neewer,2015,Male,0
3524,790638,4.0,2016-06-21,Male,Headphones,Skullcandy,2014,Female,0
4848,790642,5.0,2016-06-21,Female&Male,Computers & Accessories,Toshiba,2015,Female,0
5748,790656,5.0,2016-06-21,Female&Male,Portable Audio & Video,Mpow,2015,Male,0
7022,790664,5.0,2016-06-21,Male,Portable Audio & Video,Bose,2015,Male,0
679,790680,5.0,2016-06-21,Female,Computers & Accessories,Linksys,2008,Female,0
7591,790681,1.0,2016-06-21,Male,Headphones,Skullcandy,2015,Male,0
3049,790698,4.0,2016-06-21,Female,Accessories & Supplies,Jabra,2013,Female,0
79,790708,5.0,2016-06-21,Female&Male,Accessories & Supplies,Etre Jeune,2003,Female,0
3195,790712,5.0,2016-06-21,Female&Male,Portable Audio & Video,Bose,2013,Female,0
4811,790724,3.0,2016-06-21,Male,Accessories & Supplies,Jabra,2014,Female,0
7544,790749,5.0,2016-06-21,Female,Camera & Photo,Nikon,2015,Female,0
4539,790767,5.0,2016-06-21,Female&Male,Accessories & Supplies,EldHus,2014,Male,0
8205,410432,5.0,2016-06-21,Female,Computers & Accessories,Logitech,2015,Female,2
6819,790438,5.0,2016-06-21,Female&Male,Headphones,Mpow,2015,Male,2
2355,790795,2.0,2016-06-21,Male,Headphones,Skullcandy,2012,Male,0
4203,790890,5.0,2016-06-21,Female,Headphones,Bose,2014,Female,0
7901,790948,5.0,2016-06-21,Female,Computers & Accessories,Fintie,2015,Male,0
8341,790953,3.0,2016-06-21,Male,Camera & Photo,Neewer,2015,Male,0
2031,790986,5.0,2016-06-21,Female,Computers & Accessories,Logitech,2012,Female,0
2031,790990,4.0,2016-06-21,Female,Computers & Accessories,Logitech,2012,Female,0
8736,790638,3.0,2016-06-21,Female&Male,Computers & Accessories,Fintie,2015,Female,1
4183,791047,5.0,2016-06-21,Female,Accessories & Supplies,EldHus,2014,Male,2
5273,791125,5.0,2016-06-21,Female&Male,Portable Audio & Video,Bose,2014,Female,0
5920,791128,5.0,2016-06-21,Female,Computers & Accessories,Logitech,2016,Female,0
9282,791150,5.0,2016-06-21,Female,Computers & Accessories,iRULU,2016,Female,0
3229,791169,1.0,2016-06-21,Female,Accessories & Supplies,Etre Jeune,2013,Female,0
4501,791211,5.0,2016-06-22,Female,Headphones,Apple,2014,Female,0
9244,158005,5.0,2016-06-22,Female,Accessories & Supplies,Etre Jeune,2016,Male,2
2031,791245,5.0,2016-06-22,Female,Computers & Accessories,Logitech,2012,Female,0
3967,335226,5.0,2016-06-22,Female,Camera & Photo,Olympus,2014,Male,2
272,791374,3.0,2016-06-22,Female&Male,Headphones,EldHus,2006,Female,0
8184,791387,5.0,2016-06-22,Female&Male,Headphones,Bose,2015,Female,0
4407,791400,5.0,2016-06-22,Male,Camera & Photo,Fujifilm,2014,Female,0
7471,791404,2.0,2016-06-22,Male,Headphones,Skullcandy,2015,Female,0
1780,275304,5.0,2016-06-22,Male,Computers & Accessories,Logitech,2011,Male,0
7828,791442,5.0,2016-06-22,Female&Male,Headphones,Bose,2015,Female,0
7869,791492,5.0,2016-06-22,Female,Headphones,Bose,2015,Male,0
2454,791516,4.0,2016-06-22,Female&Male,Television & Video,Pyle,2012,Male,0
2586,791600,5.0,2016-06-22,Female,Camera & Photo,Polaroid,2012,Female,0
33,791632,4.0,2016-06-22,Female&Male,Portable Audio & Video,Pyle,2002,Female,0
111,74190,5.0,2016-06-22,Female&Male,Headphones,Panasonic,2006,Female,2
6689,791715,5.0,2016-06-22,Female&Male,Headphones,Mpow,2015,Female,0
4966,791725,5.0,2016-06-22,Female,Computers & Accessories,Plemo,2014,Female,0
7101,791734,5.0,2016-06-22,Male,Camera & Photo,Neewer,2015,Female,0
3403,791753,5.0,2016-06-22,Female&Male,Headphones,EldHus,2013,Female,0
3403,791808,2.0,2016-06-22,Female&Male,Headphones,EldHus,2013,Female,0
647,791843,2.0,2016-06-22,Male,Computers & Accessories,Logitech,2008,Female,0
4419,269,5.0,2016-06-22,Male,Portable Audio & Video,Uniden,2014,Male,2
7022,297401,5.0,2016-06-22,Male,Portable Audio & Video,Bose,2015,Female,2
8074,791890,5.0,2016-06-22,Female&Male,Television & Video,DBPOWER,2015,Female,0
8074,791916,3.0,2016-06-22,Female&Male,Television & Video,DBPOWER,2015,Male,0
6625,791374,5.0,2016-06-22,Female,Car Electronics & GPS,Garmin,2015,Female,2
7022,791355,5.0,2016-06-22,Male,Portable Audio & Video,Bose,2015,Male,1
5748,638183,5.0,2016-06-22,Female&Male,Portable Audio & Video,Mpow,2015,Female,2
7166,791943,5.0,2016-06-22,Female&Male,Headphones,Tiamat,2015,Male,0
5054,184298,2.0,2016-06-22,Female&Male,Home Audio,TaoTronics,2014,Male,1
5054,791355,5.0,2016-06-22,Female&Male,Home Audio,TaoTronics,2014,Male,2
5054,791962,5.0,2016-06-22,Female&Male,Home Audio,TaoTronics,2014,Female,0
5054,791963,5.0,2016-06-22,Female&Male,Home Audio,TaoTronics,2014,Male,0
7022,791969,5.0,2016-06-22,Male,Portable Audio & Video,Bose,2015,Female,0
2540,791971,5.0,2016-06-22,Male,Headphones,JLAB,2012,Female,0
6599,391743,4.0,2016-06-22,Female,Camera & Photo,Nikon,2015,Male,1
647,792010,5.0,2016-06-23,Male,Computers & Accessories,Logitech,2008,Male,0
3539,296247,5.0,2016-06-23,Female,Accessories & Supplies,EldHus,2013,Female,1
7022,792026,5.0,2016-06-23,Male,Portable Audio & Video,Bose,2015,Female,0
3403,792036,5.0,2016-06-23,Female&Male,Headphones,EldHus,2013,Male,0
8835,792043,1.0,2016-06-23,Female,Headphones,Etre Jeune,2016,Female,0
3539,100527,4.0,2016-06-23,Female,Accessories & Supplies,EldHus,2013,Male,2
3403,432052,3.0,2016-06-23,Female&Male,Headphones,EldHus,2013,Female,2
2556,792101,5.0,2016-06-23,Female,Camera & Photo,Savage,2014,Female,0
2586,792124,4.0,2016-06-23,Female,Camera & Photo,Polaroid,2012,Female,0
6726,792124,4.0,2016-06-23,Female&Male,Camera & Photo,Polaroid,2015,Female,2
3195,792181,5.0,2016-06-23,Female&Male,Portable Audio & Video,Bose,2013,Female,0
2355,792182,2.0,2016-06-23,Male,Headphones,Skullcandy,2012,Female,0
6396,792187,5.0,2016-06-23,Male,Headphones,Generic,2015,Female,0
6396,792190,5.0,2016-06-23,Male,Headphones,Generic,2015,Male,0
5989,792231,5.0,2016-06-23,Female&Male,Computers & Accessories,Plemo,2015,Female,0
162,792275,5.0,2016-06-23,Male,Headphones,Sennheiser,2004,Female,0
9212,167741,5.0,2016-06-23,Female&Male,Headphones,TaoTronics,2016,Male,2
162,792278,2.0,2016-06-23,Male,Headphones,Sennheiser,2004,Female,0
5054,792303,5.0,2016-06-23,Female&Male,Home Audio,TaoTronics,2014,Male,0
5146,522933,5.0,2016-06-23,Female,Headphones,Jabra,2014,Male,2
5703,792321,4.0,2016-06-23,Female&Male,Camera & Photo,Fujifilm,2015,Female,0
2366,792342,1.0,2016-06-23,Female,Camera & Photo,Polaroid,2012,Female,0
6794,792381,5.0,2016-06-23,Female&Male,Headphones,ebasy,2015,Female,0
111,792388,5.0,2016-06-23,Female&Male,Headphones,Panasonic,2006,Female,0
3572,792393,4.0,2016-06-23,Female,Computers & Accessories,Etre Jeune,2013,Female,0
7597,792394,5.0,2016-06-23,Male,Car Electronics & GPS,Garmin,2015,Male,0
4144,407315,1.0,2016-06-23,Female,Computers & Accessories,EldHus,2014,Male,1
3426,792556,5.0,2016-06-23,Female&Male,Headphones,JLAB,2013,Female,0
8736,792636,5.0,2016-06-23,Female&Male,Computers & Accessories,Fintie,2015,Female,0
8736,792638,5.0,2016-06-23,Female&Male,Computers & Accessories,Fintie,2015,Female,0
8954,792700,5.0,2016-06-23,Female,Accessories & Supplies,EldHus,2016,Female,0
6853,792739,5.0,2016-06-24,Female&Male,Headphones,Tiamat,2015,Female,0
7047,792772,5.0,2016-06-24,Female&Male,Headphones,Philips,2015,Female,0
2253,87448,5.0,2016-06-24,Female&Male,Computers & Accessories,Jabra,2012,Male,1
5812,792807,4.0,2016-06-24,Male,Headphones,TaoTronics,2015,Male,0
7884,792902,1.0,2016-06-24,Female&Male,Headphones,Mpow,2015,Female,0
1605,792931,5.0,2016-06-24,Female,Camera & Photo,Neewer,2011,Female,0
8954,792939,5.0,2016-06-24,Female,Accessories & Supplies,EldHus,2016,Female,0
9297,310880,5.0,2016-06-24,Male,Headphones,EldHus,2016,Male,2
647,662655,5.0,2016-06-24,Male,Computers & Accessories,Logitech,2008,Male,2
647,792952,5.0,2016-06-24,Male,Computers & Accessories,Logitech,2008,Female,0
4811,792960,1.0,2016-06-24,Male,Accessories & Supplies,Jabra,2014,Female,0
8736,397681,5.0,2016-06-24,Female&Male,Computers & Accessories,Fintie,2015,Female,2
8736,792963,5.0,2016-06-24,Female&Male,Computers & Accessories,Fintie,2015,Female,0
7721,406572,5.0,2016-06-24,Female,Headphones,TaoTronics,2015,Female,2
7721,792970,5.0,2016-06-24,Female,Headphones,TaoTronics,2015,Male,0
6169,792998,4.0,2016-06-24,Female&Male,Camera & Photo,Fujifilm,2015,Female,0
4009,793061,4.0,2016-06-24,Female&Male,Portable Audio & Video,DBPOWER,2014,Female,0
1258,793067,5.0,2016-06-24,Female&Male,Camera & Photo,Fujifilm,2010,Male,0
